MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2023-2024_Sheffield United_Bournemouth,2023-2024,13,2023-11-25,15:00,Sheffield United,Bournemouth,1,3,A,0.0,2.0,A,A Madley,10.0,23.0,2.0,11.0,4.0,7.0,6.0,8.0,4.0,1.0,0.0,0.0,3.2,3.5,2.2,1.85,2.05,3.47,3.72,2.25,3.29,3.53,2.21,1.91,2.08,1.83,2.02,0,3
2023-2024_Brentford_Arsenal,2023-2024,13,2023-11-25,17:30,Brentford,Arsenal,0,1,A,0.0,0.0,D,T Robinson,9.0,15.0,3.0,4.0,1.0,8.0,9.0,7.0,1.0,1.0,0.0,0.0,4.5,3.75,1.75,1.9,2.0,5.0,4.01,1.8,4.64,3.84,1.77,1.94,2.03,1.88,1.96,0,3
2023-2024_Tottenham_Aston Villa,2023-2024,13,2023-11-26,14:00,Tottenham,Aston Villa,1,2,A,1.0,1.0,D,R Jones,18.0,15.0,8.0,5.0,9.0,3.0,11.0,13.0,0.0,4.0,0.0,0.0,2.3,3.8,2.8,1.5,2.5,2.42,4.01,2.9,2.35,3.89,2.8,1.55,2.75,1.5,2.59,0,3
2023-2024_Everton_Man United,2023-2024,13,2023-11-26,16:30,Everton,Man United,0,3,A,0.0,1.0,A,J Brooks,24.0,9.0,6.0,4.0,6.0,5.0,10.0,8.0,3.0,0.0,0.0,0.0,2.7,3.4,2.55,1.85,2.05,2.8,3.7,2.65,2.74,3.52,2.56,1.87,2.11,1.82,2.03,0,3
2023-2024_Fulham_Wolves,2023-2024,13,2023-11-27,20:00,Fulham,Wolves,3,2,H,1.0,1.0,D,M Salisbury,12.0,10.0,6.0,6.0,6.0,2.0,13.0,13.0,2.0,2.0,0.0,0.0,2.38,3.3,3.0,2.08,1.73,2.51,3.48,3.1,2.43,3.34,3.02,2.16,1.82,2.1,1.76,3,0
2023-2024_Arsenal_Wolves,2023-2024,14,2023-12-02,15:00,Arsenal,Wolves,2,1,H,2.0,0.0,H,P Bankes,19.0,6.0,6.0,3.0,4.0,0.0,10.0,10.0,1.0,2.0,0.0,0.0,1.25,5.5,12.0,1.65,2.2,1.3,6.5,12.6,1.27,5.95,11.58,1.73,2.37,1.65,2.27,3,0
2023-2024_Brentford_Luton,2023-2024,14,2023-12-02,15:00,Brentford,Luton,3,1,H,0.0,0.0,D,A Taylor,27.0,7.0,6.0,1.0,7.0,5.0,10.0,8.0,1.0,2.0,0.0,0.0,1.45,4.5,6.5,1.7,2.1,1.51,4.9,7.5,1.48,4.63,6.88,1.8,2.25,1.72,2.13,3,0
2023-2024_Burnley_Sheffield United,2023-2024,14,2023-12-02,15:00,Burnley,Sheffield United,5,0,H,2.0,0.0,H,C Kavanagh,19.0,6.0,7.0,3.0,6.0,1.0,9.0,12.0,2.0,5.0,0.0,1.0,1.8,3.6,4.5,2.06,1.84,1.89,3.82,5.0,1.83,3.68,4.55,2.1,1.89,2.0,1.84,3,0
2023-2024_Nott'm Forest_Everton,2023-2024,14,2023-12-02,17:30,Nott'm Forest,Everton,0,1,A,0.0,0.0,D,P Tierney,13.0,12.0,2.0,3.0,4.0,3.0,15.0,14.0,1.0,0.0,0.0,0.0,2.75,3.25,2.6,2.05,1.75,2.9,3.5,2.67,2.8,3.35,2.62,2.13,1.85,2.04,1.8,0,3
2023-2024_Newcastle_Man United,2023-2024,14,2023-12-02,20:00,Newcastle,Man United,1,0,H,0.0,0.0,D,R Jones,22.0,8.0,4.0,1.0,7.0,3.0,6.0,13.0,1.0,2.0,0.0,0.0,1.91,3.75,3.8,1.67,2.15,2.0,4.01,4.05,1.94,3.84,3.84,1.75,2.32,1.71,2.19,3,0
2023-2024_Bournemouth_Aston Villa,2023-2024,14,2023-12-03,14:00,Bournemouth,Aston Villa,2,2,D,1.0,1.0,D,T Bramall,15.0,11.0,7.0,3.0,7.0,7.0,16.0,12.0,5.0,3.0,0.0,0.0,3.4,4.0,1.95,1.53,2.4,3.57,4.19,2.07,3.45,4.0,2.01,1.57,2.67,1.52,2.54,1,1
2023-2024_Chelsea_Brighton,2023-2024,14,2023-12-03,14:00,Chelsea,Brighton,3,2,H,2.0,1.0,H,C Pawson,8.0,18.0,5.0,9.0,5.0,8.0,16.0,12.0,3.0,5.0,1.0,0.0,1.73,4.2,4.2,1.53,2.4,1.78,4.37,4.6,1.75,4.24,4.37,1.58,2.55,1.53,2.44,3,0
2023-2024_Liverpool_Fulham,2023-2024,14,2023-12-03,14:00,Liverpool,Fulham,4,3,H,2.0,2.0,D,S Attwell,26.0,9.0,12.0,5.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.25,6.5,9.0,1.4,2.88,1.29,7.2,11.5,1.26,6.62,10.56,1.43,3.07,1.41,2.93,3,0
2023-2024_West Ham_Crystal Palace,2023-2024,14,2023-12-03,14:00,West Ham,Crystal Palace,1,1,D,1.0,0.0,H,M Oliver,9.0,9.0,3.0,2.0,2.0,3.0,17.0,7.0,2.0,0.0,0.0,0.0,2.0,3.5,3.8,2.04,1.86,2.06,3.68,4.0,2.02,3.53,3.84,2.09,1.89,2.0,1.84,1,1
2023-2024_Man City_Tottenham,2023-2024,14,2023-12-03,16:30,Man City,Tottenham,3,3,D,2.0,1.0,H,S Hooper,18.0,8.0,4.0,4.0,10.0,8.0,14.0,14.0,4.0,4.0,0.0,0.0,1.29,6.0,9.0,1.36,3.1,1.34,6.5,10.5,1.3,6.18,9.27,1.38,3.33,1.36,3.14,1,1
2023-2024_Wolves_Burnley,2023-2024,15,2023-12-05,19:30,Wolves,Burnley,1,0,H,1.0,0.0,H,J Gillett,7.0,12.0,4.0,3.0,6.0,8.0,11.0,15.0,2.0,4.0,0.0,0.0,1.85,3.6,4.2,2.05,1.85,1.95,3.8,4.7,1.89,3.62,4.31,2.08,1.92,2.0,1.85,3,0
2023-2024_Luton_Arsenal,2023-2024,15,2023-12-05,20:15,Luton,Arsenal,3,4,A,1.0,2.0,A,S Barrott,6.0,23.0,4.0,9.0,3.0,8.0,14.0,7.0,2.0,1.0,0.0,0.0,17.0,7.0,1.18,1.65,2.2,17.0,7.2,1.25,14.98,6.73,1.21,1.72,2.44,1.64,2.28,0,3
2023-2024_Brighton_Brentford,2023-2024,15,2023-12-06,19:30,Brighton,Brentford,2,1,H,1.0,1.0,D,P Bankes,18.0,8.0,7.0,2.0,7.0,3.0,10.0,8.0,3.0,1.0,0.0,0.0,1.91,3.8,3.75,1.62,2.25,1.98,4.1,4.0,1.93,3.91,3.77,1.68,2.4,1.63,2.32,3,0
2023-2024_Crystal Palace_Bournemouth,2023-2024,15,2023-12-06,19:30,Crystal Palace,Bournemouth,0,2,A,0.0,1.0,A,C Pawson,16.0,11.0,3.0,4.0,3.0,9.0,10.0,17.0,1.0,3.0,0.0,0.0,2.25,3.5,3.1,2.01,1.89,2.36,3.58,3.6,2.27,3.45,3.25,2.06,1.91,1.98,1.86,0,3
2023-2024_Fulham_Nott'm Forest,2023-2024,15,2023-12-06,19:30,Fulham,Nott'm Forest,5,0,H,2.0,0.0,H,J Smith,14.0,4.0,6.0,1.0,6.0,1.0,7.0,10.0,0.0,1.0,0.0,0.0,2.0,3.4,3.75,2.06,1.84,2.14,3.64,3.95,2.05,3.49,3.78,2.12,1.87,2.05,1.81,3,0
2023-2024_Sheffield United_Liverpool,2023-2024,15,2023-12-06,19:30,Sheffield United,Liverpool,0,2,A,0.0,1.0,A,S Hooper,6.0,15.0,1.0,8.0,2.0,12.0,12.0,8.0,2.0,3.0,0.0,0.0,12.0,7.5,1.2,1.33,3.4,15.0,8.4,1.29,13.54,7.67,1.2,1.36,3.5,1.32,3.4,0,3
2023-2024_Aston Villa_Man City,2023-2024,15,2023-12-06,20:15,Aston Villa,Man City,1,0,H,0.0,0.0,D,J Brooks,22.0,2.0,7.0,2.0,6.0,0.0,13.0,13.0,2.0,2.0,0.0,0.0,4.75,4.2,1.7,1.53,2.4,4.9,4.45,1.78,4.45,4.26,1.73,1.55,2.63,1.51,2.57,3,0
2023-2024_Man United_Chelsea,2023-2024,15,2023-12-06,20:15,Man United,Chelsea,2,1,H,1.0,1.0,D,C Kavanagh,28.0,13.0,9.0,3.0,12.0,4.0,12.0,12.0,4.0,0.0,0.0,0.0,2.88,3.4,2.45,1.65,2.2,2.93,3.8,2.63,2.82,3.65,2.43,1.72,2.4,1.65,2.28,3,0
2023-2024_Everton_Newcastle,2023-2024,15,2023-12-07,19:30,Everton,Newcastle,3,0,H,0.0,0.0,D,T Robinson,21.0,13.0,6.0,3.0,5.0,2.0,18.0,8.0,3.0,0.0,0.0,0.0,3.25,3.25,2.25,1.96,1.94,3.3,3.6,2.5,3.13,3.44,2.33,1.99,1.97,1.92,1.91,3,0
2023-2024_Tottenham_West Ham,2023-2024,15,2023-12-07,20:15,Tottenham,West Ham,1,2,A,1.0,0.0,H,M Salisbury,23.0,11.0,7.0,5.0,8.0,4.0,11.0,12.0,3.0,3.0,0.0,0.0,1.75,4.2,4.2,1.5,2.5,1.85,4.5,4.25,1.79,4.22,4.08,1.53,2.7,1.5,2.61,0,3
2023-2024_Crystal Palace_Liverpool,2023-2024,16,2023-12-09,12:30,Crystal Palace,Liverpool,1,2,A,0.0,0.0,D,A Madley,8.0,14.0,4.0,2.0,6.0,5.0,17.0,17.0,5.0,2.0,1.0,0.0,6.0,4.5,1.5,1.65,2.2,6.6,4.75,1.63,6.12,4.54,1.52,1.71,2.33,1.65,2.28,0,3
2023-2024_Brighton_Burnley,2023-2024,16,2023-12-09,15:00,Brighton,Burnley,1,1,D,0.0,1.0,A,S Hooper,29.0,6.0,11.0,3.0,9.0,1.0,5.0,8.0,0.0,4.0,0.0,0.0,1.5,4.75,6.0,1.57,2.35,1.55,4.9,6.5,1.5,4.69,6.18,1.65,2.5,1.59,2.4,1,1
2023-2024_Man United_Bournemouth,2023-2024,16,2023-12-09,15:00,Man United,Bournemouth,0,3,A,0.0,1.0,A,P Bankes,20.0,10.0,3.0,4.0,10.0,4.0,7.0,10.0,3.0,1.0,0.0,0.0,1.55,4.33,5.75,1.5,2.5,1.59,4.9,6.0,1.55,4.65,5.54,1.56,2.65,1.51,2.56,0,3
2023-2024_Sheffield United_Brentford,2023-2024,16,2023-12-09,15:00,Sheffield United,Brentford,1,0,H,1.0,0.0,H,S Attwell,9.0,10.0,4.0,4.0,3.0,4.0,14.0,13.0,5.0,1.0,0.0,0.0,4.2,3.8,1.75,1.95,1.95,4.7,3.95,1.85,4.48,3.82,1.8,1.98,2.01,1.91,1.93,3,0
2023-2024_Wolves_Nott'm Forest,2023-2024,16,2023-12-09,15:00,Wolves,Nott'm Forest,1,1,D,1.0,1.0,D,S Barrott,10.0,8.0,4.0,2.0,4.0,3.0,9.0,11.0,0.0,1.0,0.0,0.0,1.85,3.6,4.33,2.06,1.84,1.91,3.82,4.6,1.87,3.64,4.34,2.08,1.9,2.0,1.83,1,1
2023-2024_Aston Villa_Arsenal,2023-2024,16,2023-12-09,17:30,Aston Villa,Arsenal,1,0,H,1.0,0.0,H,J Gillett,10.0,12.0,3.0,5.0,3.0,3.0,16.0,11.0,4.0,2.0,0.0,0.0,3.3,3.6,2.1,1.7,2.1,3.55,3.84,2.17,3.41,3.66,2.11,1.79,2.21,1.72,2.15,3,0
2023-2024_Everton_Chelsea,2023-2024,16,2023-12-10,14:00,Everton,Chelsea,2,0,H,0.0,0.0,D,M Oliver,9.0,16.0,5.0,4.0,4.0,8.0,12.0,12.0,2.0,2.0,0.0,0.0,3.1,3.5,2.25,1.75,2.05,3.15,3.75,2.41,3.02,3.59,2.31,1.84,2.13,1.78,2.05,3,0
2023-2024_Fulham_West Ham,2023-2024,16,2023-12-10,14:00,Fulham,West Ham,5,0,H,3.0,0.0,H,P Tierney,14.0,9.0,8.0,5.0,3.0,6.0,5.0,10.0,2.0,1.0,0.0,0.0,2.38,3.5,2.9,1.9,2.0,2.49,3.66,3.12,2.39,3.49,2.95,1.95,2.06,1.85,1.98,3,0
2023-2024_Luton_Man City,2023-2024,16,2023-12-10,14:00,Luton,Man City,1,2,A,1.0,0.0,H,T Robinson,4.0,18.0,2.0,6.0,6.0,3.0,16.0,6.0,2.0,1.0,0.0,0.0,17.0,8.0,1.14,1.36,3.1,22.0,11.0,1.17,18.02,8.94,1.15,1.43,3.1,1.38,2.99,0,3
2023-2024_Tottenham_Newcastle,2023-2024,16,2023-12-10,16:30,Tottenham,Newcastle,4,1,H,2.0,0.0,H,C Kavanagh,23.0,9.0,12.0,3.0,3.0,6.0,10.0,12.0,1.0,3.0,0.0,0.0,2.15,3.8,3.1,1.53,2.4,2.3,3.99,3.22,2.2,3.84,3.05,1.57,2.57,1.53,2.49,3,0
2023-2024_Nott'm Forest_Tottenham,2023-2024,17,2023-12-15,20:00,Nott'm Forest,Tottenham,0,2,A,0.0,1.0,A,J Gillett,15.0,12.0,1.0,6.0,6.0,4.0,16.0,11.0,2.0,4.0,0.0,1.0,4.2,4.2,1.73,1.62,2.25,4.88,4.3,1.78,4.52,4.13,1.74,1.68,2.42,1.63,2.32,0,3
2023-2024_Chelsea_Sheffield United,2023-2024,17,2023-12-16,15:00,Chelsea,Sheffield United,2,0,H,0.0,0.0,D,A Madley,15.0,6.0,6.0,1.0,7.0,6.0,9.0,14.0,1.0,3.0,0.0,0.0,1.22,6.5,13.0,1.5,2.5,1.28,7.1,13.5,1.24,6.49,12.28,1.55,2.67,1.52,2.54,3,0
2023-2024_Man City_Crystal Palace,2023-2024,17,2023-12-16,15:00,Man City,Crystal Palace,2,2,D,1.0,0.0,H,P Tierney,19.0,5.0,9.0,2.0,6.0,1.0,12.0,9.0,1.0,1.0,0.0,0.0,1.18,8.0,13.0,1.44,2.7,1.2,8.8,19.5,1.18,7.77,16.06,1.5,3.0,1.46,2.71,1,1
2023-2024_Newcastle_Fulham,2023-2024,17,2023-12-16,15:00,Newcastle,Fulham,3,0,H,0.0,0.0,D,S Barrott,27.0,6.0,10.0,4.0,5.0,1.0,7.0,12.0,0.0,2.0,0.0,1.0,1.8,3.8,4.0,1.7,2.1,1.92,4.05,4.22,1.87,3.91,4.03,1.77,2.23,1.72,2.16,3,0
2023-2024_Burnley_Everton,2023-2024,17,2023-12-16,17:30,Burnley,Everton,0,2,A,0.0,2.0,A,A Taylor,14.0,9.0,2.0,6.0,8.0,6.0,9.0,8.0,0.0,1.0,0.0,0.0,3.6,3.4,2.1,2.05,1.75,3.74,3.62,2.19,3.55,3.45,2.14,2.1,1.86,2.02,1.81,0,3
2023-2024_Arsenal_Brighton,2023-2024,17,2023-12-17,14:00,Arsenal,Brighton,2,0,H,0.0,0.0,D,T Robinson,26.0,6.0,9.0,1.0,10.0,1.0,11.0,9.0,1.0,3.0,0.0,0.0,1.44,5.0,6.0,1.53,2.4,1.53,5.0,7.0,1.48,4.73,6.5,1.66,2.44,1.58,2.36,3,0
2023-2024_Brentford_Aston Villa,2023-2024,17,2023-12-17,14:00,Brentford,Aston Villa,1,2,A,1.0,0.0,H,D Coote,4.0,15.0,3.0,5.0,7.0,12.0,19.0,6.0,6.0,4.0,1.0,1.0,3.2,3.75,2.1,1.7,2.1,3.5,3.85,2.23,3.26,3.71,2.16,1.77,2.26,1.69,2.18,0,3
2023-2024_West Ham_Wolves,2023-2024,17,2023-12-17,14:00,West Ham,Wolves,3,0,H,2.0,0.0,H,C Kavanagh,13.0,14.0,4.0,3.0,6.0,6.0,12.0,15.0,3.0,1.0,0.0,0.0,2.15,3.5,3.3,1.95,1.95,2.27,3.68,3.62,2.16,3.55,3.4,1.96,2.02,1.9,1.93,3,0
2023-2024_Liverpool_Man United,2023-2024,17,2023-12-17,16:30,Liverpool,Man United,0,0,D,0.0,0.0,D,M Oliver,34.0,6.0,8.0,1.0,12.0,0.0,13.0,8.0,2.0,4.0,0.0,1.0,1.3,6.0,8.0,1.33,3.4,1.42,6.55,9.5,1.32,6.09,8.5,1.35,3.52,1.32,3.39,1,1
2023-2024_Crystal Palace_Brighton,2023-2024,18,2023-12-21,20:00,Crystal Palace,Brighton,1,1,D,1.0,0.0,H,J Brooks,11.0,18.0,3.0,6.0,3.0,1.0,12.0,11.0,5.0,2.0,0.0,0.0,3.3,3.3,2.15,1.99,1.91,3.5,3.7,2.25,3.35,3.5,2.18,2.0,1.99,1.92,1.92,1,1
2023-2024_Aston Villa_Sheffield United,2023-2024,18,2023-12-22,20:00,Aston Villa,Sheffield United,1,1,D,0.0,0.0,D,A Taylor,12.0,5.0,4.0,2.0,9.0,1.0,11.0,16.0,3.0,3.0,0.0,0.0,1.22,6.5,12.0,1.44,2.7,1.28,7.3,14.0,1.24,6.67,11.7,1.51,2.92,1.46,2.74,1,1
2023-2024_West Ham_Man United,2023-2024,18,2023-12-23,12:30,West Ham,Man United,2,0,H,0.0,0.0,D,S Hooper,12.0,11.0,5.0,3.0,4.0,4.0,13.0,15.0,2.0,3.0,0.0,0.0,2.6,3.6,2.6,1.7,2.1,2.72,3.81,2.7,2.61,3.65,2.6,1.75,2.28,1.68,2.22,3,0
2023-2024_Fulham_Burnley,2023-2024,18,2023-12-23,15:00,Fulham,Burnley,0,2,A,0.0,0.0,D,R Welch,19.0,7.0,5.0,2.0,8.0,6.0,5.0,17.0,2.0,1.0,0.0,0.0,1.67,3.75,5.25,1.92,1.98,1.76,4.2,5.3,1.7,3.94,5.01,1.94,2.02,1.87,1.97,0,3
2023-2024_Luton_Newcastle,2023-2024,18,2023-12-23,15:00,Luton,Newcastle,1,0,H,1.0,0.0,H,D England,16.0,15.0,5.0,2.0,6.0,7.0,11.0,5.0,2.0,1.0,0.0,0.0,4.75,4.2,1.65,1.75,2.05,5.32,4.6,1.71,5.0,4.23,1.65,1.83,2.14,1.77,2.06,3,0
2023-2024_Nott'm Forest_Bournemouth,2023-2024,18,2023-12-23,15:00,Nott'm Forest,Bournemouth,2,3,A,0.0,0.0,D,R Jones,11.0,18.0,5.0,7.0,6.0,6.0,10.0,10.0,0.0,3.0,1.0,0.0,2.75,3.4,2.55,1.95,1.95,2.83,3.63,2.66,2.76,3.49,2.54,1.95,2.01,1.89,1.95,0,3
2023-2024_Tottenham_Everton,2023-2024,18,2023-12-23,15:00,Tottenham,Everton,2,1,H,2.0,0.0,H,S Attwell,13.0,18.0,6.0,8.0,3.0,8.0,6.0,18.0,1.0,4.0,0.0,0.0,1.75,4.2,4.0,1.53,2.4,1.87,4.4,4.34,1.8,4.16,4.08,1.58,2.55,1.54,2.48,3,0
2023-2024_Liverpool_Arsenal,2023-2024,18,2023-12-23,17:30,Liverpool,Arsenal,1,1,D,1.0,1.0,D,C Kavanagh,13.0,13.0,3.0,2.0,4.0,5.0,13.0,14.0,2.0,5.0,0.0,0.0,2.38,3.6,2.8,1.7,2.1,2.53,3.78,3.05,2.43,3.63,2.83,1.77,2.28,1.69,2.2,1,1
2023-2024_Wolves_Chelsea,2023-2024,18,2023-12-24,13:00,Wolves,Chelsea,2,1,H,0.0,0.0,D,D Coote,14.0,16.0,6.0,5.0,10.0,6.0,11.0,9.0,3.0,5.0,0.0,0.0,3.75,3.75,1.91,1.86,2.04,3.91,3.85,2.04,3.73,3.73,1.98,1.89,2.07,1.83,2.02,3,0
2023-2024_Newcastle_Nott'm Forest,2023-2024,19,2023-12-26,12:30,Newcastle,Nott'm Forest,1,3,A,1.0,1.0,D,C Kavanagh,19.0,15.0,7.0,6.0,10.0,2.0,10.0,11.0,3.0,3.0,0.0,0.0,1.5,4.33,5.75,1.8,2.0,1.56,4.6,7.0,1.51,4.41,6.57,1.88,2.09,1.78,2.02,0,3
2023-2024_Bournemouth_Fulham,2023-2024,19,2023-12-26,15:00,Bournemouth,Fulham,3,0,H,1.0,0.0,H,T Robinson,16.0,8.0,4.0,3.0,6.0,5.0,10.0,10.0,0.0,2.0,0.0,0.0,2.15,3.6,3.2,1.73,2.08,2.27,3.79,3.45,2.22,3.62,3.2,1.84,2.16,1.76,2.08,3,0
2023-2024_Sheffield United_Luton,2023-2024,19,2023-12-26,15:00,Sheffield United,Luton,2,3,A,0.0,1.0,A,S Allison,21.0,12.0,6.0,4.0,9.0,4.0,13.0,13.0,5.0,0.0,0.0,0.0,2.3,3.3,3.1,2.1,1.7,2.52,3.42,3.19,2.41,3.32,3.07,2.17,1.81,2.11,1.75,0,3
2023-2024_Burnley_Liverpool,2023-2024,19,2023-12-26,17:30,Burnley,Liverpool,0,2,A,0.0,1.0,A,P Tierney,9.0,19.0,0.0,10.0,4.0,4.0,7.0,10.0,2.0,1.0,0.0,0.0,6.5,5.25,1.4,1.44,2.7,8.5,5.75,1.43,7.67,5.3,1.39,1.48,2.8,1.45,2.73,0,3
2023-2024_Man United_Aston Villa,2023-2024,19,2023-12-26,20:00,Man United,Aston Villa,3,2,H,0.0,2.0,A,C Pawson,13.0,10.0,7.0,4.0,3.0,6.0,10.0,10.0,1.0,3.0,0.0,0.0,2.6,3.5,2.6,1.62,2.25,2.75,3.75,2.71,2.63,3.63,2.61,1.7,2.41,1.63,2.33,3,0
2023-2024_Brentford_Wolves,2023-2024,19,2023-12-27,19:30,Brentford,Wolves,1,4,A,1.0,3.0,A,A Madley,14.0,11.0,4.0,5.0,8.0,2.0,5.0,14.0,1.0,1.0,0.0,0.0,1.95,3.5,4.2,2.03,1.87,2.02,3.72,4.2,1.96,3.59,3.97,2.05,1.92,1.97,1.86,0,3
2023-2024_Chelsea_Crystal Palace,2023-2024,19,2023-12-27,19:30,Chelsea,Crystal Palace,2,1,H,1.0,1.0,D,M Salisbury,9.0,13.0,4.0,5.0,4.0,3.0,13.0,16.0,3.0,2.0,0.0,0.0,1.67,4.0,5.0,1.91,1.99,1.75,4.05,5.5,1.7,3.91,5.02,2.0,2.0,1.89,1.94,3,0
2023-2024_Everton_Man City,2023-2024,19,2023-12-27,20:15,Everton,Man City,1,3,A,1.0,0.0,H,J Brooks,7.0,23.0,2.0,9.0,8.0,4.0,13.0,5.0,4.0,2.0,0.0,0.0,5.75,4.0,1.57,1.73,2.08,6.6,4.37,1.64,5.84,4.17,1.59,1.81,2.17,1.74,2.11,0,3
2023-2024_Brighton_Tottenham,2023-2024,19,2023-12-28,19:30,Brighton,Tottenham,4,2,H,2.0,0.0,H,J Gillett,15.0,19.0,9.0,3.0,7.0,6.0,18.0,6.0,3.0,2.0,0.0,0.0,2.5,3.6,2.6,1.44,2.7,2.57,4.2,2.7,2.52,3.9,2.57,1.48,2.9,1.45,2.76,3,0
2023-2024_Arsenal_West Ham,2023-2024,19,2023-12-28,20:15,Arsenal,West Ham,0,2,A,0.0,1.0,A,M Oliver,30.0,6.0,8.0,3.0,10.0,3.0,8.0,8.0,2.0,0.0,0.0,0.0,1.33,5.5,7.5,1.57,2.35,1.39,5.8,9.5,1.35,5.39,8.64,1.65,2.5,1.58,2.4,0,3
