MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2023-2024_Luton_Chelsea,2023-2024,20,2023-12-30,12:30,Luton,Chelsea,2,3,A,0.0,2.0,A,P Tierney,15.0,12.0,6.0,8.0,7.0,2.0,14.0,21.0,2.0,2.0,0.0,0.0,6.5,4.2,1.5,1.65,2.2,6.5,4.8,1.56,6.04,4.53,1.53,1.71,2.34,1.66,2.27,0,3
2023-2024_Aston Villa_Burnley,2023-2024,20,2023-12-30,15:00,Aston Villa,Burnley,3,2,H,2.0,1.0,H,S Attwell,19.0,9.0,7.0,5.0,6.0,2.0,9.0,14.0,4.0,1.0,0.0,1.0,1.36,5.25,7.5,1.57,2.35,1.4,5.6,8.6,1.37,5.27,8.15,1.61,2.6,1.57,2.43,3,0
2023-2024_Crystal Palace_Brentford,2023-2024,20,2023-12-30,15:00,Crystal Palace,Brentford,3,1,H,2.0,1.0,H,R Jones,13.0,9.0,6.0,4.0,7.0,4.0,14.0,10.0,0.0,1.0,0.0,0.0,2.2,3.3,3.4,2.15,1.67,2.31,3.5,3.65,2.23,3.33,3.43,2.23,1.77,2.17,1.71,3,0
2023-2024_Man City_Sheffield United,2023-2024,20,2023-12-30,15:00,Man City,Sheffield United,2,0,H,1.0,0.0,H,D Coote,18.0,4.0,4.0,2.0,12.0,2.0,5.0,6.0,1.0,1.0,0.0,0.0,1.08,11.0,29.0,1.3,3.5,1.1,17.0,37.0,1.08,12.85,29.4,1.35,3.6,1.32,3.42,3,0
2023-2024_Wolves_Everton,2023-2024,20,2023-12-30,15:00,Wolves,Everton,3,0,H,1.0,0.0,H,T Bramall,12.0,10.0,6.0,0.0,5.0,2.0,9.0,14.0,2.0,3.0,0.0,0.0,2.63,3.3,2.7,2.05,1.75,2.75,3.5,2.81,2.64,3.38,2.74,2.1,1.87,2.03,1.81,3,0
2023-2024_Nott'm Forest_Man United,2023-2024,20,2023-12-30,17:30,Nott'm Forest,Man United,2,1,H,0.0,0.0,D,T Robinson,8.0,10.0,2.0,5.0,4.0,5.0,9.0,11.0,2.0,4.0,0.0,0.0,3.2,3.6,2.15,1.73,2.08,3.41,3.85,2.21,3.27,3.68,2.16,1.82,2.17,1.76,2.1,3,0
2023-2024_Fulham_Arsenal,2023-2024,20,2023-12-31,14:00,Fulham,Arsenal,2,1,H,1.0,1.0,D,J Smith,15.0,13.0,4.0,3.0,5.0,4.0,11.0,10.0,4.0,1.0,0.0,0.0,5.25,4.5,1.55,1.73,2.08,6.2,4.5,1.62,5.74,4.29,1.57,1.83,2.16,1.76,2.1,3,0
2023-2024_Tottenham_Bournemouth,2023-2024,20,2023-12-31,14:00,Tottenham,Bournemouth,3,1,H,1.0,0.0,H,S Hooper,12.0,24.0,6.0,4.0,4.0,13.0,9.0,18.0,3.0,3.0,0.0,0.0,1.75,4.2,4.0,1.4,2.88,1.82,4.5,4.25,1.78,4.33,4.04,1.43,3.07,1.4,2.96,3,0
2023-2024_Liverpool_Newcastle,2023-2024,20,2024-01-01,20:00,Liverpool,Newcastle,4,2,H,0.0,0.0,D,A Taylor,34.0,5.0,15.0,3.0,7.0,3.0,16.0,15.0,3.0,5.0,0.0,0.0,1.45,4.5,7.0,1.44,2.7,1.51,5.2,7.2,1.46,4.88,6.56,1.48,2.95,1.45,2.78,3,0
2023-2024_West Ham_Brighton,2023-2024,20,2024-01-02,19:30,West Ham,Brighton,0,0,D,0.0,0.0,D,S Barrott,6.0,22.0,2.0,8.0,2.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,2.45,3.75,2.75,1.6,2.3,2.57,3.89,2.81,2.47,3.7,2.73,1.66,2.42,1.62,2.34,1,1
2023-2024_Burnley_Luton,2023-2024,21,2024-01-12,19:45,Burnley,Luton,1,1,D,1.0,0.0,H,T Harrington,13.0,14.0,7.0,5.0,2.0,8.0,7.0,12.0,1.0,0.0,0.0,0.0,2.0,3.6,3.6,1.99,1.91,2.09,3.75,3.9,2.03,3.58,3.74,1.99,1.96,1.92,1.88,1,1
2023-2024_Chelsea_Fulham,2023-2024,21,2024-01-13,12:30,Chelsea,Fulham,1,0,H,1.0,0.0,H,A Taylor,17.0,14.0,3.0,4.0,6.0,4.0,13.0,9.0,5.0,1.0,0.0,0.0,1.6,4.2,5.25,1.62,2.25,1.69,4.4,5.5,1.64,4.24,5.19,1.7,2.4,1.64,2.3,3,0
2023-2024_Newcastle_Man City,2023-2024,21,2024-01-13,17:30,Newcastle,Man City,2,3,A,2.0,1.0,H,C Kavanagh,12.0,27.0,5.0,11.0,3.0,13.0,7.0,7.0,1.0,2.0,0.0,0.0,5.5,4.33,1.55,1.6,2.3,5.75,4.63,1.6,5.5,4.47,1.57,1.65,2.48,1.61,2.35,0,3
2023-2024_Everton_Aston Villa,2023-2024,21,2024-01-14,14:00,Everton,Aston Villa,0,0,D,0.0,0.0,D,D Coote,10.0,16.0,2.0,5.0,4.0,5.0,13.0,14.0,1.0,4.0,0.0,0.0,2.8,3.5,2.45,1.73,2.08,2.9,3.79,2.5,2.79,3.62,2.45,1.77,2.25,1.71,2.17,1,1
2023-2024_Man United_Tottenham,2023-2024,21,2024-01-14,16:30,Man United,Tottenham,2,2,D,2.0,1.0,H,J Brooks,9.0,16.0,2.0,6.0,8.0,13.0,8.0,5.0,2.0,1.0,0.0,0.0,2.2,3.75,3.0,1.48,2.6,2.26,4.1,3.08,2.2,3.93,3.0,1.49,2.82,1.47,2.72,1,1
2023-2024_Arsenal_Crystal Palace,2023-2024,21,2024-01-20,12:30,Arsenal,Crystal Palace,5,0,H,2.0,0.0,H,P Tierney,21.0,12.0,6.0,5.0,6.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,1.3,5.75,9.0,1.73,2.08,1.31,6.2,13.0,1.29,5.74,11.19,1.81,2.18,1.75,2.1,3,0
2023-2024_Brentford_Nott'm Forest,2023-2024,21,2024-01-20,17:30,Brentford,Nott'm Forest,3,2,H,1.0,1.0,D,D England,11.0,12.0,5.0,3.0,6.0,4.0,10.0,14.0,1.0,3.0,0.0,0.0,1.91,3.6,4.0,1.86,2.04,1.94,3.93,4.36,1.9,3.72,4.06,1.9,2.1,1.84,2.0,3,0
2023-2024_Sheffield United_West Ham,2023-2024,21,2024-01-21,14:00,Sheffield United,West Ham,2,2,D,1.0,1.0,D,M Salisbury,21.0,16.0,6.0,5.0,4.0,1.0,11.0,10.0,3.0,1.0,1.0,1.0,3.4,3.3,2.2,2.05,1.75,3.52,3.53,2.23,3.43,3.43,2.18,2.2,1.85,2.05,1.79,1,1
2023-2024_Bournemouth_Liverpool,2023-2024,21,2024-01-21,16:30,Bournemouth,Liverpool,0,4,A,0.0,0.0,D,A Madley,11.0,14.0,1.0,7.0,8.0,5.0,9.0,12.0,1.0,2.0,0.0,0.0,4.2,4.5,1.7,1.44,2.7,4.5,4.5,1.77,4.38,4.37,1.71,1.51,2.75,1.47,2.68,0,3
2023-2024_Brighton_Wolves,2023-2024,21,2024-01-22,19:45,Brighton,Wolves,0,0,D,0.0,0.0,D,C Pawson,11.0,8.0,4.0,3.0,8.0,2.0,10.0,13.0,1.0,4.0,0.0,0.0,1.65,4.33,5.0,1.62,2.25,1.68,4.5,5.25,1.65,4.29,4.95,1.69,2.38,1.63,2.29,1,1
2023-2024_Nott'm Forest_Arsenal,2023-2024,22,2024-01-30,19:30,Nott'm Forest,Arsenal,1,2,A,0.0,0.0,D,S Hooper,9.0,19.0,3.0,3.0,2.0,11.0,6.0,7.0,0.0,1.0,0.0,0.0,7.5,5.0,1.4,1.62,2.25,8.6,5.3,1.43,8.12,5.09,1.39,1.69,2.36,1.65,2.29,0,3
2023-2024_Fulham_Everton,2023-2024,22,2024-01-30,19:45,Fulham,Everton,0,0,D,0.0,0.0,D,T Bramall,25.0,21.0,6.0,4.0,15.0,6.0,6.0,13.0,1.0,2.0,0.0,0.0,2.45,3.2,3.0,2.05,1.75,2.55,3.45,3.12,2.45,3.33,3.01,2.12,1.88,2.03,1.8,1,1
2023-2024_Luton_Brighton,2023-2024,22,2024-01-30,19:45,Luton,Brighton,4,0,H,3.0,0.0,H,R Jones,18.0,9.0,8.0,2.0,7.0,4.0,13.0,14.0,2.0,2.0,0.0,0.0,4.2,4.2,1.75,1.65,2.2,4.53,4.2,1.82,4.34,4.09,1.78,1.71,2.36,1.65,2.28,3,0
2023-2024_Crystal Palace_Sheffield United,2023-2024,22,2024-01-30,20:00,Crystal Palace,Sheffield United,3,2,H,2.0,2.0,D,T Harrington,12.0,9.0,4.0,5.0,11.0,1.0,8.0,18.0,1.0,4.0,0.0,0.0,1.62,3.6,6.5,2.08,1.73,1.68,3.99,6.5,1.64,3.87,5.92,2.16,1.82,2.09,1.77,3,0
2023-2024_Aston Villa_Newcastle,2023-2024,22,2024-01-30,20:15,Aston Villa,Newcastle,1,3,A,0.0,2.0,A,J Brooks,12.0,14.0,6.0,5.0,8.0,7.0,14.0,12.0,4.0,1.0,0.0,0.0,1.85,4.0,3.8,1.5,2.5,1.91,4.3,4.1,1.86,4.07,3.92,1.54,2.69,1.51,2.57,0,3
2023-2024_Man City_Burnley,2023-2024,22,2024-01-31,19:30,Man City,Burnley,3,1,H,2.0,0.0,H,S Barrott,14.0,8.0,4.0,3.0,7.0,3.0,3.0,13.0,2.0,2.0,0.0,0.0,1.08,12.0,21.0,1.33,3.4,1.12,13.0,34.0,1.1,11.19,24.13,1.36,3.45,1.34,3.31,3,0
2023-2024_Tottenham_Brentford,2023-2024,22,2024-01-31,19:30,Tottenham,Brentford,3,2,H,0.0,1.0,A,D Coote,19.0,9.0,5.0,5.0,5.0,3.0,13.0,15.0,2.0,3.0,0.0,0.0,1.67,4.2,4.75,1.5,2.5,1.74,4.5,5.25,1.67,4.34,4.75,1.53,2.69,1.5,2.59,3,0
2023-2024_Liverpool_Chelsea,2023-2024,22,2024-01-31,20:15,Liverpool,Chelsea,4,1,H,2.0,0.0,H,P Tierney,28.0,4.0,13.0,3.0,8.0,1.0,15.0,16.0,2.0,4.0,0.0,0.0,1.57,4.33,5.25,1.44,2.7,1.62,4.87,5.5,1.58,4.61,5.15,1.48,2.93,1.45,2.77,3,0
2023-2024_West Ham_Bournemouth,2023-2024,22,2024-02-01,19:30,West Ham,Bournemouth,1,1,D,0.0,1.0,A,T Robinson,9.0,9.0,3.0,4.0,1.0,5.0,13.0,11.0,1.0,3.0,0.0,0.0,2.4,3.75,2.75,1.62,2.25,2.5,3.85,2.85,2.43,3.73,2.75,1.7,2.35,1.65,2.27,1,1
2023-2024_Wolves_Man United,2023-2024,22,2024-02-01,20:15,Wolves,Man United,3,4,A,0.0,2.0,A,J Gillett,16.0,21.0,7.0,8.0,4.0,5.0,10.0,10.0,2.0,5.0,0.0,0.0,2.63,3.6,2.55,1.75,2.05,2.75,3.72,2.67,2.7,3.58,2.54,1.84,2.17,1.76,2.09,0,3
2023-2024_Everton_Tottenham,2023-2024,23,2024-02-03,12:30,Everton,Tottenham,2,2,D,1.0,2.0,A,M Oliver,14.0,9.0,5.0,6.0,9.0,5.0,8.0,14.0,3.0,0.0,0.0,0.0,3.0,3.6,2.25,1.62,2.25,3.05,3.89,2.38,2.94,3.69,2.34,1.68,2.38,1.64,2.29,1,1
2023-2024_Brighton_Crystal Palace,2023-2024,23,2024-02-03,15:00,Brighton,Crystal Palace,4,1,H,3.0,0.0,H,S Hooper,13.0,7.0,6.0,5.0,3.0,2.0,8.0,14.0,1.0,3.0,0.0,0.0,1.7,4.0,4.75,1.73,2.08,1.75,4.25,5.0,1.7,4.07,4.82,1.79,2.19,1.73,2.14,3,0
2023-2024_Burnley_Fulham,2023-2024,23,2024-02-03,15:00,Burnley,Fulham,2,2,D,0.0,2.0,A,D Bond,12.0,15.0,4.0,7.0,2.0,13.0,11.0,7.0,2.0,2.0,0.0,0.0,2.9,3.4,2.38,1.99,1.91,3.0,3.6,2.5,2.94,3.45,2.43,2.0,1.97,1.93,1.9,1,1
2023-2024_Newcastle_Luton,2023-2024,23,2024-02-03,15:00,Newcastle,Luton,4,4,D,2.0,2.0,D,T Bramall,19.0,11.0,6.0,8.0,8.0,2.0,13.0,16.0,2.0,2.0,0.0,0.0,1.44,4.75,6.5,1.57,2.35,1.47,5.2,7.5,1.43,4.97,7.02,1.65,2.5,1.58,2.43,1,1
2023-2024_Sheffield United_Aston Villa,2023-2024,23,2024-02-03,17:30,Sheffield United,Aston Villa,0,5,A,0.0,4.0,A,P Tierney,10.0,14.0,5.0,10.0,3.0,4.0,10.0,7.0,1.0,0.0,0.0,0.0,5.25,4.2,1.62,1.62,2.25,5.4,4.42,1.69,5.1,4.29,1.63,1.68,2.38,1.63,2.31,0,3
2023-2024_Bournemouth_Nott'm Forest,2023-2024,23,2024-02-04,14:00,Bournemouth,Nott'm Forest,1,1,D,1.0,1.0,D,R Welch,9.0,8.0,2.0,6.0,11.0,6.0,19.0,12.0,3.0,2.0,1.0,0.0,1.7,4.2,4.5,1.65,2.2,1.75,4.3,5.0,1.7,4.15,4.65,1.71,2.33,1.65,2.26,1,1
2023-2024_Chelsea_Wolves,2023-2024,23,2024-02-04,14:00,Chelsea,Wolves,2,4,A,1.0,2.0,A,T Robinson,15.0,14.0,6.0,7.0,10.0,1.0,15.0,11.0,3.0,2.0,0.0,0.0,1.62,4.0,5.5,1.7,2.1,1.66,4.4,5.6,1.63,4.22,5.24,1.75,2.25,1.69,2.19,0,3
2023-2024_Man United_West Ham,2023-2024,23,2024-02-04,14:00,Man United,West Ham,3,0,H,1.0,0.0,H,A Madley,12.0,22.0,5.0,3.0,5.0,8.0,10.0,5.0,0.0,1.0,0.0,0.0,1.62,4.2,5.0,1.6,2.3,1.72,4.4,5.25,1.66,4.23,4.93,1.66,2.43,1.62,2.33,3,0
2023-2024_Arsenal_Liverpool,2023-2024,23,2024-02-04,16:30,Arsenal,Liverpool,3,1,H,1.0,1.0,D,A Taylor,15.0,10.0,7.0,1.0,2.0,4.0,11.0,11.0,6.0,2.0,0.0,1.0,2.2,3.6,3.1,1.67,2.15,2.32,3.8,3.24,2.25,3.67,3.07,1.73,2.33,1.67,2.23,3,0
2023-2024_Brentford_Man City,2023-2024,23,2024-02-05,20:00,Brentford,Man City,1,3,A,1.0,1.0,D,J Gillett,9.0,25.0,3.0,15.0,8.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,7.0,4.75,1.4,1.57,2.35,7.8,5.2,1.46,7.17,4.99,1.42,1.6,2.52,1.57,2.42,0,3
2023-2024_Man City_Everton,2023-2024,24,2024-02-10,12:30,Man City,Everton,2,0,H,0.0,0.0,D,J Brooks,19.0,5.0,3.0,1.0,9.0,0.0,6.0,11.0,0.0,2.0,0.0,0.0,1.18,8.0,13.0,1.44,2.7,1.24,8.3,16.0,1.2,7.36,13.47,1.5,2.95,1.44,2.78,3,0
2023-2024_Fulham_Bournemouth,2023-2024,24,2024-02-10,15:00,Fulham,Bournemouth,3,1,H,2.0,0.0,H,D England,7.0,25.0,6.0,4.0,1.0,14.0,11.0,11.0,1.0,2.0,0.0,0.0,2.38,3.5,2.8,1.73,2.08,2.47,3.74,3.05,2.4,3.58,2.88,1.79,2.18,1.74,2.12,3,0
2023-2024_Liverpool_Burnley,2023-2024,24,2024-02-10,15:00,Liverpool,Burnley,3,1,H,1.0,1.0,D,T Robinson,25.0,9.0,10.0,4.0,9.0,3.0,11.0,13.0,3.0,2.0,0.0,0.0,1.17,8.0,17.0,1.33,3.4,1.18,9.5,18.5,1.16,8.4,15.8,1.35,3.52,1.33,3.37,3,0
2023-2024_Luton_Sheffield United,2023-2024,24,2024-02-10,15:00,Luton,Sheffield United,1,3,A,0.0,2.0,A,C Kavanagh,20.0,7.0,5.0,3.0,13.0,1.0,7.0,12.0,1.0,2.0,0.0,0.0,1.75,3.75,4.75,1.85,2.05,1.83,4.02,4.75,1.77,3.88,4.59,1.89,2.13,1.83,2.02,0,3
2023-2024_Tottenham_Brighton,2023-2024,24,2024-02-10,15:00,Tottenham,Brighton,2,1,H,0.0,1.0,A,S Barrott,16.0,6.0,6.0,3.0,9.0,6.0,14.0,13.0,2.0,3.0,0.0,0.0,1.8,4.2,3.8,1.4,2.88,1.85,4.5,4.01,1.82,4.31,3.84,1.41,3.17,1.38,3.02,3,0
2023-2024_Wolves_Brentford,2023-2024,24,2024-02-10,15:00,Wolves,Brentford,0,2,A,0.0,1.0,A,S Hooper,17.0,9.0,5.0,6.0,7.0,4.0,11.0,9.0,2.0,3.0,0.0,0.0,2.1,3.6,3.4,1.75,2.05,2.17,3.84,3.7,2.12,3.66,3.38,1.83,2.17,1.76,2.09,0,3
2023-2024_Nott'm Forest_Newcastle,2023-2024,24,2024-02-10,17:30,Nott'm Forest,Newcastle,2,3,A,2.0,2.0,D,A Taylor,13.0,7.0,3.0,5.0,4.0,4.0,9.0,6.0,1.0,2.0,0.0,0.0,3.3,3.75,2.05,1.7,2.1,3.41,3.84,2.19,3.3,3.71,2.13,1.77,2.27,1.71,2.16,0,3
2023-2024_West Ham_Arsenal,2023-2024,24,2024-02-11,14:00,West Ham,Arsenal,0,6,A,0.0,4.0,A,C Pawson,5.0,25.0,1.0,12.0,2.0,6.0,17.0,11.0,4.0,0.0,0.0,0.0,6.0,4.33,1.53,1.67,2.15,6.4,4.6,1.59,5.81,4.38,1.55,1.73,2.29,1.67,2.22,0,3
2023-2024_Aston Villa_Man United,2023-2024,24,2024-02-11,16:30,Aston Villa,Man United,1,2,A,0.0,1.0,A,R Jones,23.0,17.0,10.0,5.0,10.0,8.0,9.0,7.0,3.0,2.0,0.0,0.0,2.15,3.75,3.1,1.53,2.4,2.22,4.01,3.25,2.17,3.83,3.11,1.58,2.55,1.55,2.46,0,3
2023-2024_Crystal Palace_Chelsea,2023-2024,24,2024-02-12,20:00,Crystal Palace,Chelsea,1,3,A,1.0,0.0,H,M Oliver,13.0,14.0,4.0,5.0,1.0,7.0,14.0,7.0,2.0,2.0,0.0,0.0,4.2,3.8,1.85,1.86,2.04,4.5,3.94,1.88,4.2,3.8,1.84,1.88,2.07,1.83,2.0,0,3
2023-2024_Brentford_Liverpool,2023-2024,25,2024-02-17,12:30,Brentford,Liverpool,1,4,A,0.0,1.0,A,M Oliver,15.0,15.0,6.0,8.0,1.0,6.0,4.0,18.0,2.0,1.0,0.0,0.0,5.5,4.33,1.57,1.48,2.6,5.5,4.75,1.64,5.24,4.52,1.59,1.53,2.72,1.5,2.61,0,3
2023-2024_Burnley_Arsenal,2023-2024,25,2024-02-17,15:00,Burnley,Arsenal,0,5,A,0.0,2.0,A,J Gillett,8.0,16.0,0.0,7.0,4.0,6.0,11.0,8.0,2.0,1.0,0.0,0.0,10.0,5.75,1.29,1.57,2.35,11.0,6.1,1.34,9.94,5.73,1.31,1.65,2.46,1.6,2.37,0,3
2023-2024_Fulham_Aston Villa,2023-2024,25,2024-02-17,15:00,Fulham,Aston Villa,1,2,A,0.0,1.0,A,L Smith,15.0,12.0,4.0,3.0,4.0,4.0,11.0,6.0,5.0,2.0,0.0,0.0,2.9,3.75,2.2,1.6,2.3,3.08,3.9,2.35,2.94,3.77,2.29,1.67,2.42,1.62,2.33,0,3
2023-2024_Newcastle_Bournemouth,2023-2024,25,2024-02-17,15:00,Newcastle,Bournemouth,2,2,D,0.0,0.0,D,M Salisbury,17.0,12.0,5.0,7.0,4.0,2.0,9.0,22.0,1.0,3.0,0.0,0.0,1.83,4.2,3.75,1.48,2.6,1.9,4.27,4.01,1.85,4.16,3.83,1.5,2.79,1.47,2.68,1,1
2023-2024_Nott'm Forest_West Ham,2023-2024,25,2024-02-17,15:00,Nott'm Forest,West Ham,2,0,H,1.0,0.0,H,T Bramall,19.0,10.0,8.0,3.0,5.0,3.0,13.0,15.0,4.0,4.0,0.0,1.0,2.38,3.5,2.9,1.89,2.01,2.5,3.64,3.02,2.43,3.51,2.9,1.91,2.04,1.85,1.99,3,0
2023-2024_Tottenham_Wolves,2023-2024,25,2024-02-17,15:00,Tottenham,Wolves,1,2,A,0.0,1.0,A,A Taylor,15.0,12.0,4.0,7.0,10.0,4.0,8.0,13.0,0.0,1.0,0.0,0.0,1.53,4.75,5.25,1.44,2.7,1.58,4.9,5.6,1.55,4.75,5.37,1.45,2.98,1.43,2.82,0,3
2023-2024_Man City_Chelsea,2023-2024,25,2024-02-17,17:30,Man City,Chelsea,1,1,D,0.0,1.0,A,A Madley,31.0,9.0,5.0,6.0,12.0,1.0,7.0,12.0,1.0,3.0,0.0,0.0,1.33,5.5,8.0,1.44,2.7,1.37,6.0,9.05,1.35,5.64,8.22,1.49,2.84,1.46,2.73,1,1
2023-2024_Sheffield United_Brighton,2023-2024,25,2024-02-18,14:00,Sheffield United,Brighton,0,5,A,0.0,2.0,A,S Attwell,6.0,24.0,1.0,10.0,5.0,10.0,3.0,5.0,1.0,4.0,1.0,0.0,5.0,4.2,1.62,1.57,2.35,5.15,4.5,1.68,4.92,4.3,1.65,1.63,2.48,1.57,2.42,0,3
2023-2024_Luton_Man United,2023-2024,25,2024-02-18,16:30,Luton,Man United,1,2,A,1.0,2.0,A,D Coote,22.0,21.0,4.0,9.0,8.0,6.0,7.0,21.0,3.0,5.0,0.0,0.0,4.0,4.0,1.8,1.57,2.35,4.34,4.25,1.87,4.07,4.09,1.81,1.64,2.54,1.58,2.41,0,3
2023-2024_Everton_Crystal Palace,2023-2024,25,2024-02-19,20:00,Everton,Crystal Palace,1,1,D,0.0,0.0,D,P Tierney,19.0,10.0,4.0,4.0,3.0,6.0,8.0,12.0,0.0,2.0,0.0,0.0,1.7,3.6,5.25,2.1,1.7,1.77,3.82,5.5,1.73,3.68,5.12,2.24,1.77,2.16,1.7,1,1
2023-2024_Man City_Brentford,2023-2024,25,2024-02-20,19:30,Man City,Brentford,1,0,H,0.0,0.0,D,D England,25.0,6.0,11.0,2.0,10.0,1.0,12.0,6.0,2.0,4.0,0.0,0.0,1.18,8.0,13.0,1.33,3.4,1.19,8.9,18.0,1.18,8.12,15.16,1.37,3.4,1.34,3.26,3,0
2023-2024_Liverpool_Luton,2023-2024,25,2024-02-21,19:30,Liverpool,Luton,4,1,H,0.0,1.0,A,A Madley,29.0,12.0,13.0,3.0,13.0,4.0,15.0,14.0,1.0,4.0,0.0,0.0,1.2,7.0,13.0,1.3,3.5,1.23,8.3,15.0,1.2,7.72,13.14,1.33,3.75,1.3,3.51,3,0
2023-2024_Aston Villa_Nott'm Forest,2023-2024,26,2024-02-24,15:00,Aston Villa,Nott'm Forest,4,2,H,3.0,1.0,H,S Barrott,16.0,10.0,6.0,3.0,7.0,2.0,7.0,16.0,1.0,2.0,0.0,0.0,1.53,4.5,5.75,1.57,2.35,1.6,4.7,6.1,1.55,4.54,5.63,1.62,2.49,1.57,2.42,3,0
