MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2023-2024_Brighton_Everton,2023-2024,26,2024-02-24,15:00,Brighton,Everton,1,1,D,0.0,0.0,D,T Harrington,23.0,6.0,7.0,3.0,11.0,3.0,9.0,14.0,2.0,3.0,1.0,0.0,1.83,3.8,4.2,1.65,2.2,1.88,4.16,4.35,1.84,3.93,4.1,1.71,2.32,1.67,2.24,1,1
2023-2024_Crystal Palace_Burnley,2023-2024,26,2024-02-24,15:00,Crystal Palace,Burnley,3,0,H,0.0,0.0,D,L Smith,15.0,2.0,6.0,0.0,12.0,3.0,8.0,13.0,3.0,1.0,0.0,1.0,1.95,3.5,4.0,2.1,1.7,2.06,3.6,4.1,2.01,3.46,3.92,2.2,1.79,2.12,1.74,3,0
2023-2024_Man United_Fulham,2023-2024,26,2024-02-24,15:00,Man United,Fulham,1,2,A,0.0,0.0,D,M Oliver,21.0,17.0,9.0,5.0,10.0,9.0,6.0,11.0,2.0,5.0,0.0,0.0,1.57,4.33,5.5,1.57,2.35,1.63,4.6,5.6,1.58,4.47,5.33,1.63,2.5,1.57,2.43,0,3
2023-2024_Bournemouth_Man City,2023-2024,26,2024-02-24,17:30,Bournemouth,Man City,0,1,A,0.0,1.0,A,J Gillett,13.0,15.0,4.0,6.0,3.0,8.0,14.0,6.0,2.0,2.0,0.0,0.0,7.0,5.25,1.4,1.48,2.6,7.5,5.5,1.46,6.96,5.16,1.42,1.54,2.8,1.49,2.64,0,3
2023-2024_Arsenal_Newcastle,2023-2024,26,2024-02-24,20:00,Arsenal,Newcastle,4,1,H,2.0,0.0,H,P Tierney,18.0,3.0,8.0,2.0,9.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,1.36,5.25,8.0,1.48,2.6,1.42,5.53,8.0,1.38,5.34,7.53,1.53,2.78,1.48,2.67,3,0
2023-2024_Wolves_Sheffield United,2023-2024,26,2024-02-25,13:30,Wolves,Sheffield United,1,0,H,1.0,0.0,H,D Bond,13.0,12.0,2.0,4.0,5.0,6.0,8.0,4.0,2.0,1.0,0.0,0.0,1.44,4.75,7.0,1.65,2.2,1.5,4.9,7.5,1.46,4.69,6.86,1.72,2.34,1.66,2.26,3,0
2023-2024_West Ham_Brentford,2023-2024,26,2024-02-26,20:00,West Ham,Brentford,4,2,H,2.0,1.0,H,S Hooper,17.0,14.0,6.0,8.0,1.0,7.0,5.0,9.0,1.0,2.0,0.0,0.0,2.5,3.5,2.75,1.7,2.1,2.61,3.76,2.85,2.5,3.6,2.73,1.77,2.22,1.72,2.12,3,0
2023-2024_Brentford_Chelsea,2023-2024,27,2024-03-02,15:00,Brentford,Chelsea,2,2,D,0.0,1.0,A,J Gillett,14.0,17.0,5.0,6.0,0.0,6.0,10.0,9.0,3.0,1.0,0.0,0.0,3.1,3.75,2.15,1.53,2.4,3.2,4.0,2.23,3.07,3.86,2.19,1.58,2.55,1.54,2.48,1,1
2023-2024_Everton_West Ham,2023-2024,27,2024-03-02,15:00,Everton,West Ham,1,3,A,0.0,0.0,D,C Pawson,22.0,12.0,11.0,5.0,4.0,5.0,9.0,6.0,1.0,2.0,0.0,0.0,2.05,3.6,3.5,1.92,1.98,2.14,3.72,3.67,2.09,3.57,3.52,1.95,2.01,1.87,1.95,0,3
2023-2024_Fulham_Brighton,2023-2024,27,2024-03-02,15:00,Fulham,Brighton,3,0,H,2.0,0.0,H,S Hooper,12.0,15.0,5.0,5.0,2.0,6.0,16.0,10.0,1.0,2.0,0.0,0.0,2.55,3.6,2.63,1.62,2.25,2.65,3.85,2.71,2.59,3.64,2.62,1.69,2.38,1.64,2.31,3,0
2023-2024_Newcastle_Wolves,2023-2024,27,2024-03-02,15:00,Newcastle,Wolves,3,0,H,2.0,0.0,H,T Robinson,14.0,12.0,7.0,3.0,3.0,5.0,8.0,11.0,0.0,1.0,0.0,0.0,1.91,4.0,3.6,1.57,2.35,1.94,4.1,4.04,1.9,3.95,3.8,1.65,2.45,1.59,2.39,3,0
2023-2024_Nott'm Forest_Liverpool,2023-2024,27,2024-03-02,15:00,Nott'm Forest,Liverpool,0,1,A,0.0,0.0,D,P Tierney,8.0,22.0,2.0,2.0,3.0,12.0,11.0,12.0,2.0,2.0,0.0,0.0,6.0,4.33,1.53,1.48,2.6,6.1,4.85,1.58,5.63,4.67,1.54,1.52,2.73,1.48,2.65,0,3
2023-2024_Tottenham_Crystal Palace,2023-2024,27,2024-03-02,15:00,Tottenham,Crystal Palace,3,1,H,0.0,0.0,D,J Brooks,14.0,4.0,6.0,1.0,11.0,1.0,7.0,16.0,1.0,2.0,0.0,0.0,1.5,4.33,6.5,1.53,2.4,1.55,5.0,7.5,1.49,4.66,6.26,1.55,2.61,1.52,2.48,3,0
2023-2024_Luton_Aston Villa,2023-2024,27,2024-03-02,17:30,Luton,Aston Villa,2,3,A,0.0,2.0,A,M Oliver,13.0,12.0,5.0,8.0,8.0,6.0,8.0,19.0,1.0,4.0,0.0,0.0,4.33,4.2,1.73,1.44,2.7,4.5,4.5,1.78,4.29,4.3,1.74,1.48,2.86,1.46,2.73,0,3
2023-2024_Burnley_Bournemouth,2023-2024,27,2024-03-03,13:00,Burnley,Bournemouth,0,2,A,0.0,1.0,A,D Coote,20.0,10.0,6.0,3.0,7.0,2.0,8.0,13.0,2.0,4.0,0.0,0.0,3.75,3.6,1.95,1.7,2.1,3.89,3.93,2.02,3.72,3.78,1.96,1.76,2.28,1.71,2.18,0,3
2023-2024_Man City_Man United,2023-2024,27,2024-03-03,15:30,Man City,Man United,3,1,H,0.0,1.0,A,A Madley,27.0,3.0,8.0,1.0,15.0,2.0,5.0,10.0,0.0,1.0,0.0,0.0,1.25,5.75,11.0,1.36,3.1,1.29,6.72,11.3,1.27,6.33,10.06,1.41,3.17,1.38,3.04,3,0
2023-2024_Sheffield United_Arsenal,2023-2024,27,2024-03-04,20:00,Sheffield United,Arsenal,0,6,A,0.0,5.0,A,S Barrott,4.0,22.0,0.0,10.0,0.0,7.0,11.0,4.0,1.0,0.0,0.0,0.0,17.0,7.0,1.18,1.4,2.88,19.0,8.6,1.19,16.28,7.82,1.17,1.46,3.0,1.42,2.85,0,3
2023-2024_Man United_Everton,2023-2024,28,2024-03-09,12:30,Man United,Everton,2,0,H,2.0,0.0,H,S Hooper,15.0,23.0,8.0,6.0,5.0,8.0,13.0,11.0,1.0,2.0,0.0,0.0,1.83,3.6,4.0,1.67,2.15,1.94,4.05,4.4,1.85,3.89,4.09,1.74,2.29,1.68,2.23,3,0
2023-2024_Bournemouth_Sheffield United,2023-2024,28,2024-03-09,15:00,Bournemouth,Sheffield United,2,2,D,0.0,1.0,A,A Taylor,32.0,13.0,12.0,9.0,10.0,3.0,12.0,11.0,3.0,5.0,0.0,0.0,1.33,5.25,8.0,1.53,2.4,1.38,5.8,9.4,1.34,5.51,8.58,1.58,2.63,1.53,2.52,1,1
2023-2024_Crystal Palace_Luton,2023-2024,28,2024-03-09,15:00,Crystal Palace,Luton,1,1,D,1.0,0.0,H,S Singh,21.0,8.0,4.0,2.0,8.0,6.0,20.0,11.0,2.0,3.0,0.0,0.0,1.75,3.8,4.2,1.75,2.05,1.83,4.02,4.7,1.78,3.89,4.49,1.85,2.11,1.79,2.05,1,1
2023-2024_Wolves_Fulham,2023-2024,28,2024-03-09,15:00,Wolves,Fulham,2,1,H,0.0,0.0,D,T Harrington,8.0,23.0,3.0,6.0,3.0,4.0,7.0,11.0,2.0,2.0,0.0,0.0,2.5,3.4,2.75,1.95,1.95,2.63,3.62,2.92,2.54,3.45,2.79,1.95,2.0,1.9,1.94,3,0
2023-2024_Arsenal_Brentford,2023-2024,28,2024-03-09,17:30,Arsenal,Brentford,2,1,H,1.0,1.0,D,R Jones,17.0,9.0,6.0,4.0,10.0,4.0,9.0,10.0,2.0,4.0,0.0,0.0,1.22,7.0,11.0,1.44,2.7,1.27,7.3,14.0,1.23,6.84,12.02,1.48,2.86,1.44,2.78,3,0
2023-2024_Aston Villa_Tottenham,2023-2024,28,2024-03-10,13:00,Aston Villa,Tottenham,0,4,A,0.0,0.0,D,C Kavanagh,10.0,9.0,1.0,5.0,6.0,4.0,11.0,15.0,0.0,2.0,1.0,0.0,2.38,4.0,2.6,1.36,3.1,2.49,4.26,2.7,2.42,4.08,2.62,1.39,3.39,1.36,3.19,0,3
2023-2024_Brighton_Nott'm Forest,2023-2024,28,2024-03-10,14:00,Brighton,Nott'm Forest,1,0,H,1.0,0.0,H,M Salisbury,10.0,9.0,3.0,4.0,6.0,3.0,14.0,14.0,4.0,4.0,0.0,0.0,1.8,4.0,4.0,1.62,2.25,1.84,4.21,4.5,1.78,4.04,4.25,1.68,2.38,1.62,2.32,3,0
2023-2024_West Ham_Burnley,2023-2024,28,2024-03-10,14:00,West Ham,Burnley,2,2,D,0.0,2.0,A,D England,22.0,11.0,4.0,4.0,4.0,4.0,11.0,18.0,2.0,4.0,0.0,0.0,1.67,4.0,4.75,1.7,2.1,1.71,4.26,5.2,1.67,4.08,4.97,1.79,2.2,1.72,2.15,1,1
2023-2024_Liverpool_Man City,2023-2024,28,2024-03-10,15:45,Liverpool,Man City,1,1,D,0.0,1.0,A,M Oliver,19.0,10.0,6.0,6.0,7.0,4.0,6.0,10.0,0.0,3.0,0.0,0.0,3.0,3.75,2.2,1.5,2.5,3.15,4.0,2.34,2.95,3.83,2.25,1.54,2.75,1.5,2.59,1,1
2023-2024_Chelsea_Newcastle,2023-2024,28,2024-03-11,20:00,Chelsea,Newcastle,3,2,H,1.0,1.0,D,J Brooks,12.0,11.0,8.0,3.0,0.0,4.0,12.0,7.0,3.0,1.0,0.0,0.0,1.91,4.0,3.6,1.44,2.7,1.98,4.26,3.7,1.94,4.08,3.54,1.49,2.82,1.46,2.71,3,0
2023-2024_Bournemouth_Luton,2023-2024,28,2024-03-13,19:30,Bournemouth,Luton,4,3,H,0.0,3.0,A,S Allison,24.0,8.0,10.0,4.0,11.0,3.0,16.0,11.0,1.0,2.0,0.0,0.0,1.5,4.75,5.75,1.44,2.7,1.55,4.98,6.4,1.5,4.77,6.0,1.49,2.82,1.47,2.71,3,0
2023-2024_Burnley_Brentford,2023-2024,29,2024-03-16,15:00,Burnley,Brentford,2,1,H,1.0,0.0,H,D Bond,17.0,9.0,6.0,5.0,5.0,4.0,14.0,17.0,2.0,4.0,0.0,1.0,3.25,3.6,2.15,1.75,2.05,3.41,3.8,2.21,3.27,3.66,2.16,1.8,2.17,1.75,2.1,3,0
2023-2024_Luton_Nott'm Forest,2023-2024,29,2024-03-16,15:00,Luton,Nott'm Forest,1,1,D,0.0,1.0,A,D England,10.0,16.0,4.0,6.0,6.0,7.0,10.0,17.0,1.0,2.0,0.0,0.0,2.8,3.5,2.45,1.67,2.15,2.95,3.8,2.47,2.81,3.63,2.42,1.73,2.31,1.68,2.22,1,1
2023-2024_Fulham_Tottenham,2023-2024,29,2024-03-16,17:30,Fulham,Tottenham,3,0,H,1.0,0.0,H,R Jones,16.0,14.0,7.0,5.0,4.0,5.0,9.0,10.0,2.0,3.0,0.0,0.0,3.5,3.8,1.95,1.48,2.6,3.54,4.16,2.08,3.4,3.93,2.01,1.52,2.72,1.49,2.62,3,0
2023-2024_West Ham_Aston Villa,2023-2024,29,2024-03-17,14:00,West Ham,Aston Villa,1,1,D,1.0,0.0,H,J Gillett,13.0,13.0,5.0,5.0,7.0,11.0,13.0,12.0,3.0,3.0,0.0,0.0,2.63,3.75,2.45,1.57,2.35,2.75,3.92,2.58,2.65,3.73,2.51,1.63,2.55,1.56,2.44,1,1
2023-2024_Newcastle_West Ham,2023-2024,30,2024-03-30,12:30,Newcastle,West Ham,4,3,H,1.0,2.0,A,R Jones,24.0,10.0,9.0,4.0,3.0,4.0,9.0,8.0,1.0,1.0,1.0,0.0,1.83,4.2,3.8,1.5,2.5,1.9,4.33,4.11,1.84,4.16,3.87,1.53,2.69,1.51,2.59,3,0
2023-2024_Bournemouth_Everton,2023-2024,30,2024-03-30,15:00,Bournemouth,Everton,2,1,H,0.0,0.0,D,S Barrott,11.0,7.0,4.0,3.0,9.0,8.0,14.0,11.0,1.0,2.0,0.0,0.0,2.2,3.6,3.2,1.7,2.1,2.25,3.8,3.36,2.2,3.61,3.23,1.79,2.19,1.73,2.13,3,0
2023-2024_Chelsea_Burnley,2023-2024,30,2024-03-30,15:00,Chelsea,Burnley,2,2,D,1.0,0.0,H,D England,33.0,18.0,13.0,7.0,12.0,4.0,12.0,7.0,2.0,2.0,0.0,1.0,1.29,6.0,9.5,1.48,2.6,1.34,6.3,10.5,1.3,5.96,9.44,1.51,2.75,1.48,2.67,1,1
2023-2024_Nott'm Forest_Crystal Palace,2023-2024,30,2024-03-30,15:00,Nott'm Forest,Crystal Palace,1,1,D,0.0,1.0,A,C Kavanagh,12.0,10.0,5.0,3.0,4.0,6.0,14.0,12.0,1.0,1.0,0.0,0.0,2.2,3.3,3.4,2.08,1.73,2.32,3.5,3.4,2.26,3.36,3.31,2.2,1.8,2.09,1.76,1,1
2023-2024_Sheffield United_Fulham,2023-2024,30,2024-03-30,15:00,Sheffield United,Fulham,3,3,D,0.0,0.0,D,T Robinson,8.0,24.0,4.0,9.0,2.0,15.0,10.0,13.0,4.0,1.0,0.0,0.0,4.5,4.0,1.73,1.65,2.2,4.9,4.26,1.76,4.64,4.03,1.73,1.73,2.3,1.68,2.22,1,1
2023-2024_Tottenham_Luton,2023-2024,30,2024-03-30,15:00,Tottenham,Luton,2,1,H,0.0,1.0,A,J Gillett,17.0,7.0,4.0,3.0,3.0,6.0,16.0,14.0,2.0,4.0,0.0,0.0,1.2,8.0,11.0,1.25,4.0,1.26,8.1,12.5,1.22,7.47,11.31,1.27,4.23,1.25,3.94,3,0
2023-2024_Aston Villa_Wolves,2023-2024,30,2024-03-30,17:30,Aston Villa,Wolves,2,0,H,1.0,0.0,H,P Tierney,11.0,13.0,5.0,3.0,5.0,4.0,11.0,19.0,3.0,4.0,0.0,0.0,1.6,4.33,5.0,1.57,2.35,1.68,4.6,5.08,1.64,4.38,4.86,1.61,2.55,1.56,2.44,3,0
2023-2024_Brentford_Man United,2023-2024,30,2024-03-30,20:00,Brentford,Man United,1,1,D,0.0,0.0,D,S Hooper,31.0,11.0,5.0,5.0,14.0,4.0,7.0,14.0,2.0,2.0,0.0,0.0,3.0,3.8,2.2,1.53,2.4,3.25,3.99,2.24,3.06,3.83,2.2,1.57,2.57,1.54,2.48,1,1
2023-2024_Liverpool_Brighton,2023-2024,30,2024-03-31,14:00,Liverpool,Brighton,2,1,H,1.0,1.0,D,D Coote,30.0,9.0,8.0,3.0,8.0,4.0,20.0,6.0,5.0,3.0,0.0,0.0,1.36,5.5,7.5,1.36,3.1,1.42,6.0,7.8,1.37,5.63,7.37,1.39,3.3,1.36,3.16,3,0
2023-2024_Man City_Arsenal,2023-2024,30,2024-03-31,16:30,Man City,Arsenal,0,0,D,0.0,0.0,D,A Taylor,12.0,6.0,1.0,2.0,7.0,4.0,9.0,20.0,0.0,2.0,0.0,0.0,1.91,3.8,3.8,1.7,2.1,1.97,3.97,4.01,1.92,3.8,3.86,1.8,2.19,1.74,2.12,1,1
2023-2024_Newcastle_Everton,2023-2024,31,2024-04-02,19:30,Newcastle,Everton,1,1,D,1.0,0.0,H,T Harrington,18.0,10.0,6.0,3.0,7.0,3.0,9.0,14.0,0.0,3.0,0.0,0.0,2.0,3.75,3.5,1.67,2.2,2.05,3.95,3.7,2.01,3.82,3.55,1.72,2.32,1.67,2.24,1,1
2023-2024_Nott'm Forest_Fulham,2023-2024,31,2024-04-02,19:30,Nott'm Forest,Fulham,3,1,H,3.0,0.0,H,M Oliver,16.0,18.0,4.0,3.0,3.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,2.7,3.4,2.63,1.8,2.0,2.78,3.68,2.7,2.71,3.49,2.62,1.87,2.09,1.81,2.03,3,0
2023-2024_Bournemouth_Crystal Palace,2023-2024,31,2024-04-02,19:45,Bournemouth,Crystal Palace,1,0,H,0.0,0.0,D,G Scott,11.0,3.0,6.0,2.0,9.0,2.0,13.0,14.0,3.0,2.0,0.0,0.0,1.95,3.8,3.6,1.73,2.1,2.04,3.9,3.9,1.99,3.76,3.69,1.76,2.28,1.72,2.16,3,0
2023-2024_Burnley_Wolves,2023-2024,31,2024-04-02,19:45,Burnley,Wolves,1,1,D,1.0,1.0,D,T Bramall,13.0,8.0,6.0,2.0,7.0,4.0,10.0,12.0,0.0,2.0,0.0,0.0,2.45,3.6,2.75,1.84,2.06,2.63,3.68,2.86,2.53,3.49,2.8,1.87,2.11,1.81,2.03,1,1
2023-2024_West Ham_Tottenham,2023-2024,31,2024-04-02,20:15,West Ham,Tottenham,1,1,D,1.0,1.0,D,J Brooks,11.0,13.0,4.0,4.0,9.0,5.0,13.0,9.0,1.0,4.0,0.0,0.0,3.3,4.2,1.95,1.33,3.4,3.5,4.37,2.05,3.3,4.16,2.01,1.36,3.45,1.35,3.26,1,1
2023-2024_Arsenal_Luton,2023-2024,31,2024-04-03,19:30,Arsenal,Luton,2,0,H,2.0,0.0,H,C Pawson,13.0,5.0,4.0,1.0,3.0,1.0,12.0,8.0,1.0,1.0,0.0,0.0,1.1,10.0,19.0,1.25,4.0,1.12,13.0,32.0,1.1,11.25,22.73,1.29,4.0,1.26,3.86,3,0
2023-2024_Brentford_Brighton,2023-2024,31,2024-04-03,19:30,Brentford,Brighton,0,0,D,0.0,0.0,D,A Madley,5.0,24.0,2.0,6.0,1.0,5.0,9.0,12.0,1.0,1.0,0.0,0.0,2.38,3.8,2.75,1.57,2.38,2.48,3.94,2.88,2.39,3.79,2.78,1.61,2.5,1.56,2.44,1,1
2023-2024_Man City_Aston Villa,2023-2024,31,2024-04-03,20:15,Man City,Aston Villa,4,1,H,2.0,1.0,H,D England,25.0,8.0,11.0,3.0,2.0,3.0,6.0,13.0,1.0,2.0,0.0,0.0,1.3,6.0,8.0,1.4,3.0,1.34,6.5,10.0,1.3,6.08,9.06,1.45,3.0,1.41,2.95,3,0
2023-2024_Liverpool_Sheffield United,2023-2024,31,2024-04-04,19:30,Liverpool,Sheffield United,3,1,H,1.0,0.0,H,S Attwell,29.0,8.0,9.0,3.0,13.0,1.0,6.0,9.0,0.0,1.0,0.0,0.0,1.09,12.0,21.0,1.2,4.5,1.1,15.0,36.0,1.08,12.59,25.43,1.22,4.85,1.2,4.54,3,0
2023-2024_Chelsea_Man United,2023-2024,31,2024-04-04,20:15,Chelsea,Man United,4,3,H,2.0,2.0,D,J Gillett,28.0,19.0,10.0,5.0,12.0,3.0,7.0,15.0,3.0,0.0,0.0,0.0,2.0,4.0,3.4,1.4,3.0,2.08,4.26,3.55,2.02,4.05,3.31,1.43,3.07,1.41,2.92,3,0
2023-2024_Crystal Palace_Man City,2023-2024,32,2024-04-06,12:30,Crystal Palace,Man City,2,4,A,1.0,1.0,D,P Tierney,7.0,18.0,4.0,8.0,2.0,9.0,13.0,3.0,1.0,1.0,0.0,0.0,9.5,5.25,1.33,1.67,2.2,11.0,5.9,1.34,10.3,5.59,1.31,1.72,2.36,1.66,2.25,0,3
2023-2024_Aston Villa_Brentford,2023-2024,32,2024-04-06,15:00,Aston Villa,Brentford,3,3,D,1.0,0.0,H,M Salisbury,11.0,8.0,3.0,3.0,11.0,3.0,15.0,11.0,2.0,2.0,0.0,0.0,1.7,4.0,4.75,1.53,2.5,1.76,4.4,5.0,1.7,4.2,4.68,1.55,2.63,1.52,2.56,1,1
2023-2024_Everton_Burnley,2023-2024,32,2024-04-06,15:00,Everton,Burnley,1,0,H,1.0,0.0,H,M Oliver,12.0,6.0,3.0,1.0,3.0,5.0,11.0,13.0,2.0,1.0,0.0,1.0,1.65,4.0,5.25,1.8,2.0,1.71,4.3,5.25,1.67,4.07,5.04,1.86,2.14,1.78,2.06,3,0
2023-2024_Fulham_Newcastle,2023-2024,32,2024-04-06,15:00,Fulham,Newcastle,0,1,A,0.0,0.0,D,S Allison,14.0,12.0,4.0,5.0,14.0,3.0,10.0,13.0,1.0,2.0,0.0,0.0,2.38,3.8,2.8,1.5,2.63,2.41,4.05,3.0,2.37,3.82,2.81,1.51,2.79,1.48,2.65,0,3
2023-2024_Luton_Bournemouth,2023-2024,32,2024-04-06,15:00,Luton,Bournemouth,2,1,H,0.0,0.0,D,A Madley,19.0,8.0,9.0,1.0,7.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,3.75,3.8,1.91,1.5,2.63,4.0,4.21,1.96,3.68,4.04,1.91,1.53,2.7,1.49,2.62,3,0
2023-2024_Wolves_West Ham,2023-2024,32,2024-04-06,15:00,Wolves,West Ham,1,2,A,1.0,0.0,H,T Harrington,14.0,11.0,7.0,4.0,4.0,4.0,15.0,7.0,5.0,2.0,0.0,0.0,2.5,3.6,2.7,1.8,2.0,2.58,3.72,2.82,2.51,3.58,2.75,1.84,2.15,1.77,2.08,0,3
2023-2024_Brighton_Arsenal,2023-2024,32,2024-04-06,17:30,Brighton,Arsenal,0,3,A,0.0,1.0,A,J Brooks,10.0,20.0,2.0,7.0,8.0,7.0,14.0,13.0,1.0,2.0,0.0,0.0,5.0,4.33,1.62,1.62,2.3,5.5,4.45,1.69,5.15,4.25,1.64,1.67,2.4,1.63,2.32,0,3
2023-2024_Man United_Liverpool,2023-2024,32,2024-04-07,15:30,Man United,Liverpool,2,2,D,0.0,1.0,A,A Taylor,9.0,28.0,5.0,7.0,6.0,11.0,9.0,10.0,5.0,2.0,0.0,0.0,4.75,4.5,1.6,1.33,3.4,5.0,4.9,1.68,4.69,4.65,1.63,1.36,3.45,1.34,3.25,1,1
2023-2024_Sheffield United_Chelsea,2023-2024,32,2024-04-07,17:30,Sheffield United,Chelsea,2,2,D,1.0,1.0,D,R Jones,11.0,6.0,6.0,3.0,7.0,6.0,12.0,10.0,4.0,2.0,0.0,0.0,7.0,5.25,1.4,1.4,3.0,7.5,5.5,1.46,6.88,5.28,1.41,1.43,3.07,1.4,2.95,1,1
2023-2024_Tottenham_Nott'm Forest,2023-2024,32,2024-04-07,18:00,Tottenham,Nott'm Forest,3,1,H,1.0,1.0,D,S Hooper,17.0,13.0,7.0,6.0,12.0,2.0,11.0,12.0,2.0,3.0,0.0,0.0,1.4,5.5,6.5,1.4,3.0,1.46,5.6,8.0,1.4,5.3,7.23,1.45,3.0,1.42,2.88,3,0
2023-2024_Newcastle_Tottenham,2023-2024,33,2024-04-13,12:30,Newcastle,Tottenham,4,0,H,2.0,0.0,H,T Robinson,18.0,11.0,5.0,2.0,16.0,3.0,14.0,12.0,0.0,4.0,0.0,0.0,2.7,4.0,2.3,1.36,3.2,2.9,4.26,2.38,2.75,4.02,2.34,1.38,3.39,1.36,3.18,3,0
2023-2024_Brentford_Sheffield United,2023-2024,33,2024-04-13,15:00,Brentford,Sheffield United,2,0,H,0.0,0.0,D,S Barrott,9.0,8.0,5.0,2.0,3.0,6.0,8.0,11.0,3.0,1.0,0.0,0.0,1.44,5.0,6.5,1.53,2.5,1.45,5.4,7.5,1.43,5.09,6.86,1.56,2.63,1.52,2.55,3,0
